date_time,Temperature,Conductivity,TDS,Salinity,DO,Sensor_Depth,pH,Chlorophyll,Turbid
2019-07-11 21:00:00,30.657999999999998,1671.0,1074.0,0.8320000000000001,0.0,0.0,0.0,0.0,0.0
2019-07-11 22:00:00,30.511666666666667,4314.166666666667,2825.6666666666665,2.3033333333333332,0.0,0.0,0.0,0.0,0.0
2019-07-11 23:00:00,30.5,5715.75,3733.0,3.085,0.0,0.0,0.0,0.0,0.0
2019-07-12 00:00:00,30.511666666666667,8388.666666666666,5487.5,4.67,0.0,0.0,0.0,0.0,0.0
2019-07-12 01:00:00,30.505000000000003,10079.0,6580.5,5.6625,0.0,0.0,0.0,0.0,0.0
2019-07-12 02:00:00,30.501666666666665,9770.0,6377.833333333333,5.471666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-12 03:00:00,30.477999999999998,8628.2,5634.6,4.796,0.0,0.0,0.0,0.0,0.0
2019-07-12 04:00:00,30.4775,6716.0,4383.75,3.6625,0.0,0.0,0.0,0.0,0.0
2019-07-12 05:00:00,30.442,7015.4,4580.2,3.838,0.0,0.0,0.0,0.0,0.0
2019-07-12 06:00:00,30.413999999999998,6010.2,3923.4,3.25,0.0,0.0,0.0,0.0,0.0
2019-07-12 07:00:00,30.386000000000003,5083.2,3318.8,2.7199999999999998,0.0,0.0,0.0,0.0,0.0
2019-07-12 08:00:00,30.39,3207.5,2094.0,1.67,0.0,0.0,0.0,0.0,0.0
2019-07-12 09:00:00,30.473333333333333,1715.3333333333333,1120.3333333333333,0.8666666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-12 10:00:00,30.572000000000003,1064.4,695.4,0.524,0.0,0.0,0.0,0.0,0.0
2019-07-12 11:00:00,30.6525,942.75,615.5,0.4625,0.0,0.0,0.0,0.0,0.0
2019-07-12 12:00:00,30.66,853.3333333333334,557.3333333333334,0.4166666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-12 13:00:00,30.71,707.0,462.0,0.34,0.0,0.0,0.0,0.0,0.0
2019-07-12 14:00:00,30.62,987.5,644.75,0.4875,0.0,0.0,0.0,0.0,0.0
2019-07-12 15:00:00,30.515,2433.3333333333335,1588.5,1.2483333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-12 16:00:00,30.512,4097.4,2675.6,2.164,0.0,0.0,0.0,0.0,0.0
2019-07-12 17:00:00,30.585,4519.0,2950.5,2.4000000000000004,0.0,0.0,0.0,0.0,0.0
2019-07-12 18:00:00,30.703333333333333,5644.666666666667,3686.0,3.043333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-12 19:00:00,30.6425,6950.75,4539.0,3.8,0.0,0.0,0.0,0.0,0.0
2019-07-12 20:00:00,30.67,7262.25,4742.0,3.98,0.0,0.0,0.0,0.0,0.0
2019-07-12 21:00:00,30.676666666666666,8171.0,5335.666666666667,4.516666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-12 22:00:00,30.660000000000004,9831.8,6420.0,5.5120000000000005,0.0,0.0,0.0,0.0,0.0
2019-07-12 23:00:00,30.706,10373.6,6774.0,5.84,0.0,0.0,0.0,0.0,0.0
2019-07-13 00:00:00,30.672000000000004,11891.0,7765.0,6.768000000000001,0.0,0.0,0.0,0.0,0.0
2019-07-13 01:00:00,30.676,12762.6,8334.8,7.306,0.0,0.0,0.0,0.0,0.0
2019-07-13 02:00:00,30.688333333333333,11833.666666666666,7727.333333333333,6.73,0.0,0.0,0.0,0.0,0.0
2019-07-13 03:00:00,30.655,9528.0,6236.5,5.345,0.0,0.0,0.0,0.0,0.0
2019-07-13 04:00:00,30.625,7439.5,4856.0,4.085,0.0,0.0,0.0,0.0,0.0
2019-07-13 05:00:00,30.59,6959.0,4544.0,3.8066666666666666,0.0,0.0,0.0,0.0,0.0
2019-07-13 06:00:00,30.586666666666662,5841.333333333333,3816.3333333333335,3.1533333333333338,0.0,0.0,0.0,0.0,0.0
2019-07-13 07:00:00,30.564999999999998,5502.0,3592.75,2.96,0.0,0.0,0.0,0.0,0.0
2019-07-13 08:00:00,30.54,4316.8,2818.8,2.284,0.0,0.0,0.0,0.0,0.0
2019-07-13 09:00:00,30.41,1968.5,1285.5,0.995,0.0,0.0,0.0,0.0,0.0
2019-07-13 10:00:00,30.308,1277.6,834.2,0.632,0.0,0.0,0.0,0.0,0.0
2019-07-13 11:00:00,30.36,1067.5,697.25,0.5275,0.0,0.0,0.0,0.0,0.0
2019-07-13 12:00:00,30.810000000000002,942.5,616.0,0.45999999999999996,0.0,0.0,0.0,0.0,0.0
2019-07-13 13:00:00,30.75,866.0,566.0,0.42,0.0,0.0,0.0,0.0,0.0
2019-07-13 14:00:00,30.79,718.0,469.0,0.35,0.0,0.0,0.0,0.0,0.0
2019-07-13 15:00:00,30.733333333333334,805.0,526.0,0.3933333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-13 16:00:00,30.75,1787.0,1166.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0
2019-07-13 17:00:00,30.795,4126.5,2695.0,2.175,0.0,0.0,0.0,0.0,0.0
2019-07-13 18:00:00,30.85,5259.0,3434.5,2.82,0.0,0.0,0.0,0.0,0.0
2019-07-13 19:00:00,30.84,6013.0,3927.0,3.25,0.0,0.0,0.0,0.0,0.0
2019-07-13 20:00:00,30.883333333333336,7210.666666666667,4709.333333333333,3.9499999999999997,0.0,0.0,0.0,0.0,0.0
2019-07-13 21:00:00,30.89,7394.0,4829.0,4.06,0.0,0.0,0.0,0.0,0.0
2019-07-13 22:00:00,30.86,7232.0,4723.0,3.96,0.0,0.0,0.0,0.0,0.0
2019-07-13 23:00:00,30.830000000000002,7078.333333333333,4622.666666666667,3.8699999999999997,0.0,0.0,0.0,0.0,0.0
2019-07-14 00:00:00,30.7,4640.0,3030.0,2.47,0.0,0.0,0.0,0.0,0.0
2019-07-14 01:00:00,30.86,8594.5,5613.0,4.765,0.0,0.0,0.0,0.0,0.0
2019-07-14 02:00:00,30.725,7752.5,5062.5,4.275,0.0,0.0,0.0,0.0,0.0
2019-07-14 04:00:00,30.695,4328.5,2826.5,2.295,0.0,0.0,0.0,0.0,0.0
2019-07-14 05:00:00,30.68,4151.0,2709.5,2.1950000000000003,0.0,0.0,0.0,0.0,0.0
2019-07-14 07:00:00,30.58,2768.0,1808.0,1.43,0.0,0.0,0.0,0.0,0.0
2019-07-14 08:00:00,30.58,2984.0,1948.0,1.54,0.0,0.0,0.0,0.0,0.0
2019-07-14 09:00:00,30.46666666666667,1648.3333333333333,1076.3333333333333,0.8300000000000001,0.0,0.0,0.0,0.0,0.0
2019-07-14 10:00:00,30.28,1024.0,668.5,0.505,0.0,0.0,0.0,0.0,0.0
2019-07-14 11:00:00,30.73,1083.0,707.0,0.53,0.0,0.0,0.0,0.0,0.0
2019-07-14 12:00:00,30.673333333333332,955.0,623.6666666666666,0.47,0.0,0.0,0.0,0.0,0.0
2019-07-14 14:00:00,30.990000000000002,677.5,442.5,0.32999999999999996,0.0,0.0,0.0,0.0,0.0
2019-07-14 15:00:00,30.98,645.0,422.0,0.315,0.0,0.0,0.0,0.0,0.0
2019-07-14 16:00:00,30.9725,717.25,468.5,0.345,0.0,0.0,0.0,0.0,0.0
2019-07-14 17:00:00,30.94,1421.0,928.0,0.71,0.0,0.0,0.0,0.0,0.0
2019-07-14 18:00:00,30.935000000000002,2380.5,1554.5,1.22,0.0,0.0,0.0,0.0,0.0
2019-07-14 19:00:00,30.95,3226.0,2106.0,1.68,0.0,0.0,0.0,0.0,0.0
2019-07-14 20:00:00,30.9625,4008.5,2618.25,2.1125,0.0,0.0,0.0,0.0,0.0
2019-07-14 21:00:00,30.97,4434.0,2896.0,2.35,0.0,0.0,0.0,0.0,0.0
2019-07-14 22:00:00,30.95,4586.0,2995.5,2.4400000000000004,0.0,0.0,0.0,0.0,0.0
2019-07-14 23:00:00,30.935000000000002,4729.0,3089.0,2.515,0.0,0.0,0.0,0.0,0.0
2019-07-15 00:00:00,30.91,4739.0,3095.5,2.525,0.0,0.0,0.0,0.0,0.0
2019-07-15 01:00:00,30.89,4565.0,2981.0,2.425,0.0,0.0,0.0,0.0,0.0
2019-07-15 02:00:00,30.82,4345.25,2838.0,2.3,0.0,0.0,0.0,0.0,0.0
2019-07-15 03:00:00,30.796666666666667,4227.0,2761.0,2.2333333333333334,0.0,0.0,0.0,0.0,0.0
2019-07-15 04:00:00,30.76,4149.0,2710.0,2.19,0.0,0.0,0.0,0.0,0.0
2019-07-15 05:00:00,30.706666666666667,3611.0,2358.0,1.8933333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-15 06:00:00,30.68,3300.0,2155.0,1.72,0.0,0.0,0.0,0.0,0.0
2019-07-15 08:00:00,30.598333333333333,2279.5,1488.0,1.1616666666666666,0.0,0.0,0.0,0.0,0.0
2019-07-15 09:00:00,30.646666666666665,1873.0,1223.3333333333333,0.9466666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-15 10:00:00,30.63,1683.5,1099.5,0.845,0.0,0.0,0.0,0.0,0.0
2019-07-15 11:00:00,30.7,1605.0,1048.3333333333333,0.8033333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-15 12:00:00,30.686666666666667,1606.6666666666667,1049.6666666666667,0.8033333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-15 13:00:00,30.815,1604.5,1048.0,0.8,0.0,0.0,0.0,0.0,0.0
2019-07-15 14:00:00,30.96,1524.0,995.0,0.76,0.0,0.0,0.0,0.0,0.0
2019-07-15 15:00:00,31.12,1427.0,932.0,0.71,0.0,0.0,0.0,0.0,0.0
2019-07-15 16:00:00,31.095,1127.0,736.5,0.555,0.0,0.0,0.0,0.0,0.0
2019-07-15 17:00:00,31.045,1212.75,792.75,0.5974999999999999,0.0,0.0,0.0,0.0,0.0
2019-07-15 18:00:00,30.846666666666664,986.0,644.3333333333334,0.48333333333333334,0.0,0.0,0.0,0.0,0.0
2019-07-15 19:00:00,30.792,854.8,558.4,0.414,0.0,0.0,0.0,0.0,0.0
2019-07-15 20:00:00,30.826666666666668,959.6666666666666,626.6666666666666,0.47,0.0,0.0,0.0,0.0,0.0
2019-07-15 21:00:00,30.84,2716.5,1774.25,1.415,0.0,0.0,0.0,0.0,0.0
2019-07-15 22:00:00,30.884999999999998,3527.0,2303.0,1.85,0.0,0.0,0.0,0.0,0.0
2019-07-15 23:00:00,30.61,2273.0,1471.0,1.15,0.0,0.0,0.0,0.0,0.0
2019-07-16 00:00:00,30.705,2829.5,1849.5,1.4649999999999999,0.0,0.0,0.0,0.0,0.0
2019-07-16 01:00:00,30.795,3217.5,2101.0,1.675,0.0,0.0,0.0,0.0,0.0
2019-07-16 02:00:00,30.57,2346.25,1532.25,1.2025000000000001,0.0,0.0,0.0,0.0,0.0
2019-07-16 03:00:00,30.6,2401.0,1567.5,1.23,0.0,0.0,0.0,0.0,0.0
2019-07-16 04:00:00,30.486666666666668,2190.3333333333335,1430.3333333333333,1.1166666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-16 05:00:00,30.564999999999998,2295.0,1498.5,1.17,0.0,0.0,0.0,0.0,0.0
2019-07-16 06:00:00,30.439999999999998,1955.5,1277.5,0.99,0.0,0.0,0.0,0.0,0.0
2019-07-16 07:00:00,30.302,1442.8,941.8,0.72,0.0,0.0,0.0,0.0,0.0
2019-07-16 08:00:00,30.145,1022.0,667.0,0.5,0.0,0.0,0.0,0.0,0.0
2019-07-16 09:00:00,30.294,1051.8,686.6,0.52,0.0,0.0,0.0,0.0,0.0
2019-07-16 10:00:00,30.165,976.5,638.0,0.48,0.0,0.0,0.0,0.0,0.0
2019-07-16 12:00:00,30.505,1166.5,761.5,0.5800000000000001,0.0,0.0,0.0,0.0,0.0
2019-07-16 13:00:00,30.615,1306.75,853.25,0.6525000000000001,0.0,0.0,0.0,0.0,0.0
2019-07-16 15:00:00,31.09,802.0,524.0,0.39,0.0,0.0,0.0,0.0,0.0
2019-07-16 16:00:00,31.173333333333332,599.0,391.3333333333333,0.2866666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-16 17:00:00,31.185000000000002,615.5,402.5,0.295,0.0,0.0,0.0,0.0,0.0
2019-07-16 18:00:00,31.18,798.25,521.75,0.3875,0.0,0.0,0.0,0.0,0.0
2019-07-16 19:00:00,31.1725,995.75,650.5,0.49,0.0,0.0,0.0,0.0,0.0
2019-07-16 20:00:00,31.203333333333333,1257.3333333333333,821.3333333333334,0.6233333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-16 21:00:00,31.33,1891.5,1236.0,0.9550000000000001,0.0,0.0,0.0,0.0,0.0
2019-07-16 23:00:00,31.47666666666667,2885.3333333333335,1885.3333333333333,1.49,0.0,0.0,0.0,0.0,0.0
2019-07-17 00:00:00,31.415,3232.0,2111.5,1.6825,0.0,0.0,0.0,0.0,0.0
2019-07-17 01:00:00,31.28,3382.0,2209.5,1.7625,0.0,0.0,0.0,0.0,0.0
2019-07-17 02:00:00,31.23,3370.0,2202.0,1.76,0.0,0.0,0.0,0.0,0.0
2019-07-17 03:00:00,31.17,3390.0,2215.0,1.77,0.0,0.0,0.0,0.0,0.0
2019-07-17 04:00:00,31.1125,3323.5,2171.0,1.7325,0.0,0.0,0.0,0.0,0.0
2019-07-17 05:00:00,31.110000000000003,3376.8,2205.8,1.7600000000000002,0.0,0.0,0.0,0.0,0.0
2019-07-17 06:00:00,31.01,3386.0,2212.0,1.7650000000000001,0.0,0.0,0.0,0.0,0.0
2019-07-17 07:00:00,30.985,3331.25,2176.0,1.7349999999999999,0.0,0.0,0.0,0.0,0.0
2019-07-17 08:00:00,30.975,3240.0,2116.5,1.6875,0.0,0.0,0.0,0.0,0.0
2019-07-17 09:00:00,30.883333333333336,3199.6666666666665,2089.3333333333335,1.6633333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-17 10:00:00,30.68,2865.0,1871.0,1.475,0.0,0.0,0.0,0.0,0.0
2019-07-17 11:00:00,30.753333333333334,2708.0,1768.3333333333333,1.3933333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-17 12:00:00,30.823333333333334,2674.0,1746.3333333333333,1.3766666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-17 13:00:00,30.895000000000003,2645.0,1727.5,1.36,0.0,0.0,0.0,0.0,0.0
2019-07-17 14:00:00,30.96,2616.0,1708.5,1.3450000000000002,0.0,0.0,0.0,0.0,0.0
2019-07-17 15:00:00,31.17,2412.0,1576.0,1.23,0.0,0.0,0.0,0.0,0.0
2019-07-17 16:00:00,31.256666666666664,1161.6666666666667,759.1666666666666,0.5716666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-17 17:00:00,31.245,788.1666666666666,515.0,0.3833333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-17 18:00:00,31.25,1141.0,745.0,0.56,0.0,0.0,0.0,0.0,0.0
2019-07-17 19:00:00,31.33,2436.0,1591.0,1.25,0.0,0.0,0.0,0.0,0.0
2019-07-17 20:00:00,31.395,3830.75,2503.0,2.015,0.0,0.0,0.0,0.0,0.0
2019-07-17 21:00:00,31.515,5734.0,3747.0,3.0949999999999998,0.0,0.0,0.0,0.0,0.0
2019-07-17 22:00:00,31.6825,8202.0,5360.0,4.535,0.0,0.0,0.0,0.0,0.0
2019-07-17 23:00:00,31.713333333333335,8799.333333333334,5750.333333333333,4.89,0.0,0.0,0.0,0.0,0.0
2019-07-18 00:00:00,31.462,6816.8,4453.8,3.722,0.0,0.0,0.0,0.0,0.0
2019-07-18 01:00:00,31.448333333333334,6339.333333333333,4142.166666666667,3.44,0.0,0.0,0.0,0.0,0.0
2019-07-18 02:00:00,31.372000000000003,6246.2,4081.0,3.386,0.0,0.0,0.0,0.0,0.0
2019-07-18 03:00:00,31.3075,5454.5,3563.25,2.93,0.0,0.0,0.0,0.0,0.0
2019-07-18 04:00:00,31.29,5521.0,3606.75,2.9675,0.0,0.0,0.0,0.0,0.0
2019-07-18 05:00:00,31.3,5461.4,3568.4,2.934,0.0,0.0,0.0,0.0,0.0
2019-07-18 06:00:00,31.37,5862.75,3831.0,3.1625,0.0,0.0,0.0,0.0,0.0
2019-07-18 07:00:00,31.326666666666668,5778.166666666667,3775.0,3.115,0.0,0.0,0.0,0.0,0.0
2019-07-18 08:00:00,31.224,4886.2,3192.4,2.6060000000000003,0.0,0.0,0.0,0.0,0.0
2019-07-18 09:00:00,31.175,4426.25,2891.75,2.345,0.0,0.0,0.0,0.0,0.0
2019-07-18 10:00:00,31.166000000000004,3753.2,2453.8,1.972,0.0,0.0,0.0,0.0,0.0
2019-07-18 11:00:00,31.155,3172.3333333333335,2072.5,1.6483333333333334,0.0,0.0,0.0,0.0,0.0
2019-07-18 12:00:00,31.17,2361.8333333333335,1543.0,1.2066666666666668,0.0,0.0,0.0,0.0,0.0
2019-07-18 13:00:00,31.227999999999998,2221.8,1452.0,1.134,0.0,0.0,0.0,0.0,0.0
2019-07-18 14:00:00,31.251666666666665,2339.1666666666665,1528.0,1.195,0.0,0.0,0.0,0.0,0.0
2019-07-18 15:00:00,31.344,2027.0,1324.4,1.028,0.0,0.0,0.0,0.0,0.0
2019-07-18 16:00:00,31.345,757.75,495.0,0.37,0.0,0.0,0.0,0.0,0.0
2019-07-18 17:00:00,31.355,854.75,558.25,0.4175,0.0,0.0,0.0,0.0,0.0
2019-07-18 18:00:00,31.404000000000003,1338.4,878.6,0.6679999999999999,0.0,0.0,0.0,0.0,0.0
2019-07-18 19:00:00,31.496,3071.2,2006.2,1.592,0.0,0.0,0.0,0.0,0.0
2019-07-18 20:00:00,31.633999999999997,5076.0,3318.8,2.716,0.0,0.0,0.0,0.0,0.0
2019-07-18 21:00:00,31.772000000000002,7464.2,4878.0,4.1,0.0,0.0,0.0,0.0,0.0
2019-07-18 22:00:00,31.936,9938.2,6495.4,5.574,0.0,0.0,0.0,0.0,0.0
2019-07-18 23:00:00,32.016,10225.2,6683.4,5.742,0.0,0.0,0.0,0.0,0.0
2019-07-19 00:00:00,31.982,9863.6,6446.4,5.5280000000000005,0.0,0.0,0.0,0.0,0.0
2019-07-19 01:00:00,31.855,9284.25,6067.75,5.1775,0.0,0.0,0.0,0.0,0.0
2019-07-19 02:00:00,31.753333333333334,8682.333333333334,5673.666666666667,4.816666666666666,0.0,0.0,0.0,0.0,0.0
2019-07-19 03:00:00,31.593333333333334,7877.5,5147.5,4.341666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-19 04:00:00,31.558,7589.6,4959.2,4.172,0.0,0.0,0.0,0.0,0.0
2019-07-19 05:00:00,31.625999999999998,7991.4,5222.0,4.4079999999999995,0.0,0.0,0.0,0.0,0.0
2019-07-19 06:00:00,31.57,7740.75,5058.25,4.26,0.0,0.0,0.0,0.0,0.0
2019-07-19 07:00:00,31.576,7872.4,5143.6,4.338,0.0,0.0,0.0,0.0,0.0
2019-07-19 08:00:00,31.421666666666667,7116.0,4649.333333333333,3.895,0.0,0.0,0.0,0.0,0.0
2019-07-19 09:00:00,31.325,6351.5,4149.333333333333,3.448333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-19 10:00:00,31.34166666666667,6029.166666666667,3938.1666666666665,3.26,0.0,0.0,0.0,0.0,0.0
2019-07-19 11:00:00,31.407999999999998,5441.8,3555.2,2.9219999999999997,0.0,0.0,0.0,0.0,0.0
2019-07-19 12:00:00,31.456666666666667,5268.166666666667,3442.3333333333335,2.8249999999999997,0.0,0.0,0.0,0.0,0.0
2019-07-19 13:00:00,31.465999999999998,5036.6,3290.8,2.69,0.0,0.0,0.0,0.0,0.0
2019-07-19 14:00:00,31.476,5103.2,3334.6,2.728,0.0,0.0,0.0,0.0,0.0
2019-07-19 15:00:00,31.46,5172.8,3379.4,2.768,0.0,0.0,0.0,0.0,0.0
2019-07-19 16:00:00,31.498333333333335,5093.5,3328.5,2.7216666666666662,0.0,0.0,0.0,0.0,0.0
2019-07-19 17:00:00,31.536666666666665,4744.166666666667,3099.6666666666665,2.5233333333333334,0.0,0.0,0.0,0.0,0.0
2019-07-19 18:00:00,31.576666666666668,4576.666666666667,2990.8333333333335,2.4283333333333332,0.0,0.0,0.0,0.0,0.0
2019-07-19 19:00:00,31.648000000000003,4500.4,2941.0,2.386,0.0,0.0,0.0,0.0,0.0
2019-07-19 20:00:00,31.78,4372.0,2857.0,2.314,0.0,0.0,0.0,0.0,0.0
2019-07-19 21:00:00,31.906666666666666,4356.0,2847.0,2.305,0.0,0.0,0.0,0.0,0.0
2019-07-19 22:00:00,32.01166666666666,4542.666666666667,2969.1666666666665,2.4116666666666666,0.0,0.0,0.0,0.0,0.0
2019-07-19 23:00:00,32.07000000000001,4673.2,3054.8,2.484,0.0,0.0,0.0,0.0,0.0
2019-07-20 00:00:00,32.108,4824.4,3153.8,2.568,0.0,0.0,0.0,0.0,0.0
2019-07-20 01:00:00,32.038333333333334,4964.333333333333,3244.6666666666665,2.6483333333333334,0.0,0.0,0.0,0.0,0.0
2019-07-20 02:00:00,31.933333333333334,5114.333333333333,3342.6666666666665,2.735,0.0,0.0,0.0,0.0,0.0
2019-07-20 03:00:00,31.826,5266.4,3442.0,2.82,0.0,0.0,0.0,0.0,0.0
2019-07-20 04:00:00,31.76,4204.5,2747.6666666666665,2.22,0.0,0.0,0.0,0.0,0.0
2019-07-20 05:00:00,31.662,4443.0,2903.2,2.354,0.0,0.0,0.0,0.0,0.0
2019-07-20 06:00:00,31.673333333333336,4618.166666666667,3018.0,2.4533333333333336,0.0,0.0,0.0,0.0,0.0
2019-07-20 07:00:00,31.709999999999997,4727.5,3089.0,2.5166666666666666,0.0,0.0,0.0,0.0,0.0
2019-07-20 08:00:00,31.715,4761.666666666667,3111.5,2.5316666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-20 09:00:00,31.642000000000003,4758.8,3109.8,2.534,0.0,0.0,0.0,0.0,0.0
2019-07-20 10:00:00,31.57166666666667,4769.0,3116.0,2.5383333333333336,0.0,0.0,0.0,0.0,0.0
2019-07-20 11:00:00,31.53,4702.0,3072.5,2.5016666666666665,0.0,0.0,0.0,0.0,0.0
2019-07-20 12:00:00,31.532,4914.0,3211.0,2.622,0.0,0.0,0.0,0.0,0.0
2019-07-20 13:00:00,31.541666666666668,4867.333333333333,3180.5,2.595,0.0,0.0,0.0,0.0,0.0
2019-07-20 14:00:00,31.53833333333333,4934.833333333333,3224.5,2.6333333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-20 15:00:00,31.596666666666664,5028.5,3286.1666666666665,2.686666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-20 16:00:00,31.650000000000002,5243.833333333333,3427.0,2.808333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-20 17:00:00,31.661666666666665,5469.0,3574.1666666666665,2.936666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-20 18:00:00,31.67,5579.333333333333,3646.0,3.0,0.0,0.0,0.0,0.0,0.0
2019-07-20 19:00:00,31.706666666666667,5600.833333333333,3660.1666666666665,3.013333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-20 20:00:00,31.778333333333336,5565.333333333333,3637.1666666666665,2.9916666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-20 21:00:00,31.866666666666664,5519.333333333333,3607.5,2.966666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-20 22:00:00,31.958333333333332,5465.0,3572.0,2.9333333333333336,0.0,0.0,0.0,0.0,0.0
2019-07-20 23:00:00,32.03,5406.0,3533.6666666666665,2.901666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-21 00:00:00,32.11833333333333,5348.166666666667,3496.0,2.8666666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-21 01:00:00,32.0875,5292.0,3459.25,2.835,0.0,0.0,0.0,0.0,0.0
2019-07-21 02:00:00,31.9125,5261.75,3439.0,2.8175,0.0,0.0,0.0,0.0,0.0
2019-07-21 03:00:00,31.718,4952.2,3236.4,2.6420000000000003,0.0,0.0,0.0,0.0,0.0
2019-07-21 04:00:00,31.692,4790.0,3130.2,2.55,0.0,0.0,0.0,0.0,0.0
2019-07-21 05:00:00,31.726666666666663,3668.5,2397.1666666666665,1.9233333333333331,0.0,0.0,0.0,0.0,0.0
2019-07-21 06:00:00,31.737499999999997,3412.0,2229.75,1.78,0.0,0.0,0.0,0.0,0.0
2019-07-21 07:00:00,31.771666666666665,3544.5,2316.3333333333335,1.8516666666666668,0.0,0.0,0.0,0.0,0.0
2019-07-21 08:00:00,31.858333333333334,3542.6666666666665,2315.3333333333335,1.8516666666666668,0.0,0.0,0.0,0.0,0.0
2019-07-21 09:00:00,31.845,3435.0,2245.0,1.79,0.0,0.0,0.0,0.0,0.0
2019-07-21 10:00:00,31.748333333333335,3082.0,2014.3333333333333,1.5983333333333334,0.0,0.0,0.0,0.0,0.0
2019-07-21 11:00:00,31.653333333333336,2989.0,1953.0,1.5666666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-21 12:00:00,31.595,5574.75,3642.75,2.9975,0.0,0.0,0.0,0.0,0.0
2019-07-21 13:00:00,31.616000000000003,5648.6,3691.2,3.038,0.0,0.0,0.0,0.0,0.0
2019-07-21 14:00:00,31.615,5365.666666666667,3506.5,2.8783333333333334,0.0,0.0,0.0,0.0,0.0
2019-07-21 15:00:00,31.53,4600.166666666667,3005.8333333333335,2.4433333333333334,0.0,0.0,0.0,0.0,0.0
2019-07-21 16:00:00,31.492,4619.4,3018.2,2.4560000000000004,0.0,0.0,0.0,0.0,0.0
2019-07-21 17:00:00,31.523333333333337,4909.0,3207.6666666666665,2.618333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-21 18:00:00,31.60166666666667,5150.0,3365.5,2.7550000000000003,0.0,0.0,0.0,0.0,0.0
2019-07-21 19:00:00,31.65833333333333,5265.166666666667,3441.1666666666665,2.82,0.0,0.0,0.0,0.0,0.0
2019-07-21 20:00:00,31.731666666666666,5351.5,3497.3333333333335,2.8699999999999997,0.0,0.0,0.0,0.0,0.0
2019-07-21 21:00:00,31.812,5396.0,3526.4,2.898,0.0,0.0,0.0,0.0,0.0
2019-07-21 22:00:00,31.883333333333336,5385.666666666667,3520.1666666666665,2.89,0.0,0.0,0.0,0.0,0.0
2019-07-21 23:00:00,31.93166666666667,5360.333333333333,3503.3333333333335,2.875,0.0,0.0,0.0,0.0,0.0
2019-07-22 00:00:00,31.97,5274.166666666667,3447.3333333333335,2.8249999999999997,0.0,0.0,0.0,0.0,0.0
2019-07-22 01:00:00,31.961666666666662,5172.333333333333,3380.5,2.766666666666667,0.0,0.0,0.0,0.0,0.0
2019-07-22 02:00:00,31.848000000000003,5118.6,3345.2,2.7359999999999998,0.0,0.0,0.0,0.0,0.0
2019-07-22 03:00:00,31.7125,5089.0,3325.5,2.72,0.0,0.0,0.0,0.0,0.0
2019-07-22 04:00:00,31.616666666666664,5099.833333333333,3332.5,2.7266666666666666,0.0,0.0,0.0,0.0,0.0
2019-07-22 05:00:00,31.548333333333332,5141.666666666667,3359.5,2.75,0.0,0.0,0.0,0.0,0.0
2019-07-22 06:00:00,31.518333333333334,5206.0,3401.6666666666665,2.7883333333333336,0.0,0.0,0.0,0.0,0.0
2019-07-22 07:00:00,31.552,5866.6,3833.6,3.164,0.0,0.0,0.0,0.0,0.0
2019-07-22 08:00:00,31.646000000000004,5958.2,3893.2,3.218,0.0,0.0,0.0,0.0,0.0
2019-07-22 09:00:00,31.69666666666667,6028.0,3939.0,3.2583333333333333,0.0,0.0,0.0,0.0,0.0
2019-07-22 10:00:00,31.680000000000003,6109.166666666667,3992.1666666666665,3.3066666666666666,0.0,0.0,0.0,0.0,0.0
2019-07-22 11:00:00,31.648000000000003,5499.2,3593.6,2.9579999999999997,0.0,0.0,0.0,0.0,0.0
